root_case_id,representation,expected_class,members,omitted_member,method,median_R_model_kcal_mol,decision,outcome,missing_members
q92wy9-pqq-la_model,core,La,q92wy9-pqq-la_model__conditioned_La__seed-1_sample-0|q92wy9-pqq-la_model__conditioned_La__seed-1_sample-1|q92wy9-pqq-la_model__conditioned_La__seed-1_sample-3,q92wy9-pqq-la_model__conditioned_La__seed-1_sample-2,composite,-405429.5279466513,La-supported,correct,
q92wy9-pqq-la_model,core,La,q92wy9-pqq-la_model__conditioned_La__seed-1_sample-0|q92wy9-pqq-la_model__conditioned_La__seed-1_sample-1|q92wy9-pqq-la_model__conditioned_La__seed-1_sample-3,q92wy9-pqq-la_model__conditioned_La__seed-1_sample-2,native,-405298.2897923463,La-supported,correct,
q92wy9-pqq-la_model,core,La,q92wy9-pqq-la_model__conditioned_La__seed-1_sample-0|q92wy9-pqq-la_model__conditioned_La__seed-1_sample-2|q92wy9-pqq-la_model__conditioned_La__seed-1_sample-3,q92wy9-pqq-la_model__conditioned_La__seed-1_sample-1,composite,-405436.7792261231,La-supported,correct,
q92wy9-pqq-la_model,core,La,q92wy9-pqq-la_model__conditioned_La__seed-1_sample-0|q92wy9-pqq-la_model__conditioned_La__seed-1_sample-2|q92wy9-pqq-la_model__conditioned_La__seed-1_sample-3,q92wy9-pqq-la_model__conditioned_La__seed-1_sample-1,native,-405298.2897923463,La-supported,correct,
q92wy9-pqq-la_model,core,La,q92wy9-pqq-la_model__conditioned_La__seed-1_sample-1|q92wy9-pqq-la_model__conditioned_La__seed-1_sample-2|q92wy9-pqq-la_model__conditioned_La__seed-1_sample-3,q92wy9-pqq-la_model__conditioned_La__seed-1_sample-0,composite,-405429.5279466513,La-supported,correct,
q92wy9-pqq-la_model,core,La,q92wy9-pqq-la_model__conditioned_La__seed-1_sample-1|q92wy9-pqq-la_model__conditioned_La__seed-1_sample-2|q92wy9-pqq-la_model__conditioned_La__seed-1_sample-3,q92wy9-pqq-la_model__conditioned_La__seed-1_sample-0,native,-405298.1341231939,La-supported,correct,
a8r3s4-pqq-la_model,core,Ca,a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-1|a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-2|a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-3,a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-4,composite,-405478.24960268306,inconclusive,inconclusive,
a8r3s4-pqq-la_model,core,Ca,a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-1|a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-2|a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-3,a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-4,native,-405398.6851928607,Ca-supported,correct,
a8r3s4-pqq-la_model,core,Ca,a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-1|a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-2|a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-4,a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-3,composite,-405483.0524359942,Ca-supported,correct,
a8r3s4-pqq-la_model,core,Ca,a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-1|a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-2|a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-4,a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-3,native,-405396.0488254025,Ca-supported,correct,
a8r3s4-pqq-la_model,core,Ca,a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-1|a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-3|a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-4,a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-2,composite,-405478.24960268306,inconclusive,inconclusive,
a8r3s4-pqq-la_model,core,Ca,a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-1|a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-3|a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-4,a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-2,native,-405398.6851928607,Ca-supported,correct,
a8r3s4-pqq-la_model,core,Ca,a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-2|a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-3|a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-4,a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-1,composite,-405483.0524359942,Ca-supported,correct,
a8r3s4-pqq-la_model,core,Ca,a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-2|a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-3|a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-4,a8r3s4-pqq-la_model__conditioned_La__seed-1_sample-1,native,-405396.0488254025,Ca-supported,correct,
atq70401.1-pqq-la_model,core,Ca,atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-1|atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-2|atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-3,atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-4,composite,-405498.2647164159,Ca-supported,correct,
atq70401.1-pqq-la_model,core,Ca,atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-1|atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-2|atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-3,atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-4,native,-405406.7129453058,Ca-supported,correct,
atq70401.1-pqq-la_model,core,Ca,atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-1|atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-2|atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-4,atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-3,composite,-405492.9032945061,Ca-supported,correct,
atq70401.1-pqq-la_model,core,Ca,atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-1|atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-2|atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-4,atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-3,native,-405406.7129453058,Ca-supported,correct,
atq70401.1-pqq-la_model,core,Ca,atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-1|atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-3|atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-4,atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-2,composite,-405498.2647164159,Ca-supported,correct,
atq70401.1-pqq-la_model,core,Ca,atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-1|atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-3|atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-4,atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-2,native,-405407.83295338746,Ca-supported,correct,
atq70401.1-pqq-la_model,core,Ca,atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-2|atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-3|atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-4,atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-1,composite,-405492.9032945061,Ca-supported,correct,
atq70401.1-pqq-la_model,core,Ca,atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-2|atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-3|atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-4,atq70401.1-pqq-la_model__conditioned_La__seed-1_sample-1,native,-405407.83295338746,Ca-supported,correct,
bbl57595.1-pqq-la_model,core,Ca,bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-0|bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-1|bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-3,bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-4,composite,-405493.8289601343,Ca-supported,correct,
bbl57595.1-pqq-la_model,core,Ca,bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-0|bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-1|bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-3,bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-4,native,-405403.5609289814,Ca-supported,correct,
bbl57595.1-pqq-la_model,core,Ca,bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-0|bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-1|bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-4,bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-3,composite,-405493.7629316628,Ca-supported,correct,
bbl57595.1-pqq-la_model,core,Ca,bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-0|bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-1|bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-4,bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-3,native,-405402.07082229346,Ca-supported,correct,
bbl57595.1-pqq-la_model,core,Ca,bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-0|bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-3|bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-4,bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-1,composite,-405493.8289601343,Ca-supported,correct,
bbl57595.1-pqq-la_model,core,Ca,bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-0|bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-3|bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-4,bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-1,native,-405403.5609289814,Ca-supported,correct,
bbl57595.1-pqq-la_model,core,Ca,bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-1|bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-3|bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-4,bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-0,composite,-405493.7629316628,Ca-supported,correct,
bbl57595.1-pqq-la_model,core,Ca,bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-1|bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-3|bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-4,bbl57595.1-pqq-la_model__conditioned_La__seed-1_sample-0,native,-405402.07082229346,Ca-supported,correct,
o24759-pqq-la_model,core,Ca,o24759-pqq-la_model__conditioned_La__seed-1_sample-0|o24759-pqq-la_model__conditioned_La__seed-1_sample-1|o24759-pqq-la_model__conditioned_La__seed-1_sample-2,o24759-pqq-la_model__conditioned_La__seed-1_sample-4,composite,-405490.3108214063,Ca-supported,correct,
o24759-pqq-la_model,core,Ca,o24759-pqq-la_model__conditioned_La__seed-1_sample-0|o24759-pqq-la_model__conditioned_La__seed-1_sample-1|o24759-pqq-la_model__conditioned_La__seed-1_sample-2,o24759-pqq-la_model__conditioned_La__seed-1_sample-4,native,-405404.8519693425,Ca-supported,correct,
o24759-pqq-la_model,core,Ca,o24759-pqq-la_model__conditioned_La__seed-1_sample-0|o24759-pqq-la_model__conditioned_La__seed-1_sample-1|o24759-pqq-la_model__conditioned_La__seed-1_sample-4,o24759-pqq-la_model__conditioned_La__seed-1_sample-2,composite,-405490.3108214063,Ca-supported,correct,
o24759-pqq-la_model,core,Ca,o24759-pqq-la_model__conditioned_La__seed-1_sample-0|o24759-pqq-la_model__conditioned_La__seed-1_sample-1|o24759-pqq-la_model__conditioned_La__seed-1_sample-4,o24759-pqq-la_model__conditioned_La__seed-1_sample-2,native,-405404.8519693425,Ca-supported,correct,
o24759-pqq-la_model,core,Ca,o24759-pqq-la_model__conditioned_La__seed-1_sample-0|o24759-pqq-la_model__conditioned_La__seed-1_sample-2|o24759-pqq-la_model__conditioned_La__seed-1_sample-4,o24759-pqq-la_model__conditioned_La__seed-1_sample-1,composite,-405485.71772424947,Ca-supported,correct,
o24759-pqq-la_model,core,Ca,o24759-pqq-la_model__conditioned_La__seed-1_sample-0|o24759-pqq-la_model__conditioned_La__seed-1_sample-2|o24759-pqq-la_model__conditioned_La__seed-1_sample-4,o24759-pqq-la_model__conditioned_La__seed-1_sample-1,native,-405411.11048149504,Ca-supported,correct,
o24759-pqq-la_model,core,Ca,o24759-pqq-la_model__conditioned_La__seed-1_sample-1|o24759-pqq-la_model__conditioned_La__seed-1_sample-2|o24759-pqq-la_model__conditioned_La__seed-1_sample-4,o24759-pqq-la_model__conditioned_La__seed-1_sample-0,composite,-405485.71772424947,Ca-supported,correct,
o24759-pqq-la_model,core,Ca,o24759-pqq-la_model__conditioned_La__seed-1_sample-1|o24759-pqq-la_model__conditioned_La__seed-1_sample-2|o24759-pqq-la_model__conditioned_La__seed-1_sample-4,o24759-pqq-la_model__conditioned_La__seed-1_sample-0,native,-405411.11048149504,Ca-supported,correct,
p12293-pqq-la_model,core,Ca,p12293-pqq-la_model__conditioned_La__seed-1_sample-0|p12293-pqq-la_model__conditioned_La__seed-1_sample-1|p12293-pqq-la_model__conditioned_La__seed-1_sample-2,p12293-pqq-la_model__conditioned_La__seed-1_sample-3,composite,-405492.82911976456,Ca-supported,correct,
p12293-pqq-la_model,core,Ca,p12293-pqq-la_model__conditioned_La__seed-1_sample-0|p12293-pqq-la_model__conditioned_La__seed-1_sample-1|p12293-pqq-la_model__conditioned_La__seed-1_sample-2,p12293-pqq-la_model__conditioned_La__seed-1_sample-3,native,-405405.7166220025,Ca-supported,correct,
p12293-pqq-la_model,core,Ca,p12293-pqq-la_model__conditioned_La__seed-1_sample-0|p12293-pqq-la_model__conditioned_La__seed-1_sample-1|p12293-pqq-la_model__conditioned_La__seed-1_sample-3,p12293-pqq-la_model__conditioned_La__seed-1_sample-2,composite,-405492.82911976456,Ca-supported,correct,
p12293-pqq-la_model,core,Ca,p12293-pqq-la_model__conditioned_La__seed-1_sample-0|p12293-pqq-la_model__conditioned_La__seed-1_sample-1|p12293-pqq-la_model__conditioned_La__seed-1_sample-3,p12293-pqq-la_model__conditioned_La__seed-1_sample-2,native,-405406.56152732146,Ca-supported,correct,
p12293-pqq-la_model,core,Ca,p12293-pqq-la_model__conditioned_La__seed-1_sample-0|p12293-pqq-la_model__conditioned_La__seed-1_sample-2|p12293-pqq-la_model__conditioned_La__seed-1_sample-3,p12293-pqq-la_model__conditioned_La__seed-1_sample-1,composite,-405497.14485133893,Ca-supported,correct,
p12293-pqq-la_model,core,Ca,p12293-pqq-la_model__conditioned_La__seed-1_sample-0|p12293-pqq-la_model__conditioned_La__seed-1_sample-2|p12293-pqq-la_model__conditioned_La__seed-1_sample-3,p12293-pqq-la_model__conditioned_La__seed-1_sample-1,native,-405406.56152732146,Ca-supported,correct,
p12293-pqq-la_model,core,Ca,p12293-pqq-la_model__conditioned_La__seed-1_sample-1|p12293-pqq-la_model__conditioned_La__seed-1_sample-2|p12293-pqq-la_model__conditioned_La__seed-1_sample-3,p12293-pqq-la_model__conditioned_La__seed-1_sample-0,composite,-405497.14485133893,Ca-supported,correct,
p12293-pqq-la_model,core,Ca,p12293-pqq-la_model__conditioned_La__seed-1_sample-1|p12293-pqq-la_model__conditioned_La__seed-1_sample-2|p12293-pqq-la_model__conditioned_La__seed-1_sample-3,p12293-pqq-la_model__conditioned_La__seed-1_sample-0,native,-405405.7166220025,Ca-supported,correct,
p15279-pqq-la_model,core,Ca,p15279-pqq-la_model__conditioned_La__seed-1_sample-0|p15279-pqq-la_model__conditioned_La__seed-1_sample-1|p15279-pqq-la_model__conditioned_La__seed-1_sample-3,p15279-pqq-la_model__conditioned_La__seed-1_sample-4,composite,,unavailable,unavailable,p15279-pqq-la_model__conditioned_La__seed-1_sample-3
p15279-pqq-la_model,core,Ca,p15279-pqq-la_model__conditioned_La__seed-1_sample-0|p15279-pqq-la_model__conditioned_La__seed-1_sample-1|p15279-pqq-la_model__conditioned_La__seed-1_sample-3,p15279-pqq-la_model__conditioned_La__seed-1_sample-4,native,-405406.7314841382,Ca-supported,correct,
p15279-pqq-la_model,core,Ca,p15279-pqq-la_model__conditioned_La__seed-1_sample-0|p15279-pqq-la_model__conditioned_La__seed-1_sample-1|p15279-pqq-la_model__conditioned_La__seed-1_sample-4,p15279-pqq-la_model__conditioned_La__seed-1_sample-3,composite,-405492.26823149185,Ca-supported,correct,
p15279-pqq-la_model,core,Ca,p15279-pqq-la_model__conditioned_La__seed-1_sample-0|p15279-pqq-la_model__conditioned_La__seed-1_sample-1|p15279-pqq-la_model__conditioned_La__seed-1_sample-4,p15279-pqq-la_model__conditioned_La__seed-1_sample-3,native,-405407.15137212194,Ca-supported,correct,
p15279-pqq-la_model,core,Ca,p15279-pqq-la_model__conditioned_La__seed-1_sample-0|p15279-pqq-la_model__conditioned_La__seed-1_sample-3|p15279-pqq-la_model__conditioned_La__seed-1_sample-4,p15279-pqq-la_model__conditioned_La__seed-1_sample-1,composite,,unavailable,unavailable,p15279-pqq-la_model__conditioned_La__seed-1_sample-3
p15279-pqq-la_model,core,Ca,p15279-pqq-la_model__conditioned_La__seed-1_sample-0|p15279-pqq-la_model__conditioned_La__seed-1_sample-3|p15279-pqq-la_model__conditioned_La__seed-1_sample-4,p15279-pqq-la_model__conditioned_La__seed-1_sample-1,native,-405407.15137212194,Ca-supported,correct,
p15279-pqq-la_model,core,Ca,p15279-pqq-la_model__conditioned_La__seed-1_sample-1|p15279-pqq-la_model__conditioned_La__seed-1_sample-3|p15279-pqq-la_model__conditioned_La__seed-1_sample-4,p15279-pqq-la_model__conditioned_La__seed-1_sample-0,composite,,unavailable,unavailable,p15279-pqq-la_model__conditioned_La__seed-1_sample-3
p15279-pqq-la_model,core,Ca,p15279-pqq-la_model__conditioned_La__seed-1_sample-1|p15279-pqq-la_model__conditioned_La__seed-1_sample-3|p15279-pqq-la_model__conditioned_La__seed-1_sample-4,p15279-pqq-la_model__conditioned_La__seed-1_sample-0,native,-405406.7314841382,Ca-supported,correct,
p16027-pqq-la_model,core,Ca,p16027-pqq-la_model__conditioned_La__seed-1_sample-0|p16027-pqq-la_model__conditioned_La__seed-1_sample-1|p16027-pqq-la_model__conditioned_La__seed-1_sample-3,p16027-pqq-la_model__conditioned_La__seed-1_sample-4,composite,-405495.4773120847,Ca-supported,correct,
p16027-pqq-la_model,core,Ca,p16027-pqq-la_model__conditioned_La__seed-1_sample-0|p16027-pqq-la_model__conditioned_La__seed-1_sample-1|p16027-pqq-la_model__conditioned_La__seed-1_sample-3,p16027-pqq-la_model__conditioned_La__seed-1_sample-4,native,-405405.3154582066,Ca-supported,correct,
p16027-pqq-la_model,core,Ca,p16027-pqq-la_model__conditioned_La__seed-1_sample-0|p16027-pqq-la_model__conditioned_La__seed-1_sample-1|p16027-pqq-la_model__conditioned_La__seed-1_sample-4,p16027-pqq-la_model__conditioned_La__seed-1_sample-3,composite,-405495.4773120847,Ca-supported,correct,
p16027-pqq-la_model,core,Ca,p16027-pqq-la_model__conditioned_La__seed-1_sample-0|p16027-pqq-la_model__conditioned_La__seed-1_sample-1|p16027-pqq-la_model__conditioned_La__seed-1_sample-4,p16027-pqq-la_model__conditioned_La__seed-1_sample-3,native,-405406.98229453777,Ca-supported,correct,
p16027-pqq-la_model,core,Ca,p16027-pqq-la_model__conditioned_La__seed-1_sample-0|p16027-pqq-la_model__conditioned_La__seed-1_sample-3|p16027-pqq-la_model__conditioned_La__seed-1_sample-4,p16027-pqq-la_model__conditioned_La__seed-1_sample-1,composite,-405493.50464563014,Ca-supported,correct,
p16027-pqq-la_model,core,Ca,p16027-pqq-la_model__conditioned_La__seed-1_sample-0|p16027-pqq-la_model__conditioned_La__seed-1_sample-3|p16027-pqq-la_model__conditioned_La__seed-1_sample-4,p16027-pqq-la_model__conditioned_La__seed-1_sample-1,native,-405405.3154582066,Ca-supported,correct,
p16027-pqq-la_model,core,Ca,p16027-pqq-la_model__conditioned_La__seed-1_sample-1|p16027-pqq-la_model__conditioned_La__seed-1_sample-3|p16027-pqq-la_model__conditioned_La__seed-1_sample-4,p16027-pqq-la_model__conditioned_La__seed-1_sample-0,composite,-405493.50464563014,Ca-supported,correct,
p16027-pqq-la_model,core,Ca,p16027-pqq-la_model__conditioned_La__seed-1_sample-1|p16027-pqq-la_model__conditioned_La__seed-1_sample-3|p16027-pqq-la_model__conditioned_La__seed-1_sample-4,p16027-pqq-la_model__conditioned_La__seed-1_sample-0,native,-405406.98229453777,Ca-supported,correct,
p38539-pqq-la_model,core,Ca,p38539-pqq-la_model__conditioned_La__seed-1_sample-1|p38539-pqq-la_model__conditioned_La__seed-1_sample-2|p38539-pqq-la_model__conditioned_La__seed-1_sample-3,p38539-pqq-la_model__conditioned_La__seed-1_sample-4,composite,-405494.4210589615,Ca-supported,correct,
p38539-pqq-la_model,core,Ca,p38539-pqq-la_model__conditioned_La__seed-1_sample-1|p38539-pqq-la_model__conditioned_La__seed-1_sample-2|p38539-pqq-la_model__conditioned_La__seed-1_sample-3,p38539-pqq-la_model__conditioned_La__seed-1_sample-4,native,-405405.7211182922,Ca-supported,correct,
p38539-pqq-la_model,core,Ca,p38539-pqq-la_model__conditioned_La__seed-1_sample-1|p38539-pqq-la_model__conditioned_La__seed-1_sample-2|p38539-pqq-la_model__conditioned_La__seed-1_sample-4,p38539-pqq-la_model__conditioned_La__seed-1_sample-3,composite,-405494.4210589615,Ca-supported,correct,
p38539-pqq-la_model,core,Ca,p38539-pqq-la_model__conditioned_La__seed-1_sample-1|p38539-pqq-la_model__conditioned_La__seed-1_sample-2|p38539-pqq-la_model__conditioned_La__seed-1_sample-4,p38539-pqq-la_model__conditioned_La__seed-1_sample-3,native,-405405.03849894006,Ca-supported,correct,
p38539-pqq-la_model,core,Ca,p38539-pqq-la_model__conditioned_La__seed-1_sample-1|p38539-pqq-la_model__conditioned_La__seed-1_sample-3|p38539-pqq-la_model__conditioned_La__seed-1_sample-4,p38539-pqq-la_model__conditioned_La__seed-1_sample-2,composite,-405496.41751463985,Ca-supported,correct,
p38539-pqq-la_model,core,Ca,p38539-pqq-la_model__conditioned_La__seed-1_sample-1|p38539-pqq-la_model__conditioned_La__seed-1_sample-3|p38539-pqq-la_model__conditioned_La__seed-1_sample-4,p38539-pqq-la_model__conditioned_La__seed-1_sample-2,native,-405405.7211182922,Ca-supported,correct,
p38539-pqq-la_model,core,Ca,p38539-pqq-la_model__conditioned_La__seed-1_sample-2|p38539-pqq-la_model__conditioned_La__seed-1_sample-3|p38539-pqq-la_model__conditioned_La__seed-1_sample-4,p38539-pqq-la_model__conditioned_La__seed-1_sample-1,composite,-405496.41751463985,Ca-supported,correct,
p38539-pqq-la_model,core,Ca,p38539-pqq-la_model__conditioned_La__seed-1_sample-2|p38539-pqq-la_model__conditioned_La__seed-1_sample-3|p38539-pqq-la_model__conditioned_La__seed-1_sample-4,p38539-pqq-la_model__conditioned_La__seed-1_sample-1,native,-405405.03849894006,Ca-supported,correct,
q4w6g0-pqq-la_model,core,Ca,q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-0|q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-1|q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-3,q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-4,composite,-405488.05478934175,Ca-supported,correct,
q4w6g0-pqq-la_model,core,Ca,q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-0|q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-1|q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-3,q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-4,native,-405397.77900294086,Ca-supported,correct,
q4w6g0-pqq-la_model,core,Ca,q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-0|q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-1|q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-4,q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-3,composite,-405483.2880151568,Ca-supported,correct,
q4w6g0-pqq-la_model,core,Ca,q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-0|q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-1|q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-4,q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-3,native,-405397.77900294086,Ca-supported,correct,
q4w6g0-pqq-la_model,core,Ca,q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-0|q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-3|q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-4,q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-1,composite,-405483.2880151568,Ca-supported,correct,
q4w6g0-pqq-la_model,core,Ca,q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-0|q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-3|q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-4,q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-1,native,-405396.74361279537,Ca-supported,correct,
q4w6g0-pqq-la_model,core,Ca,q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-1|q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-3|q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-4,q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-0,composite,-405488.05478934175,Ca-supported,correct,
q4w6g0-pqq-la_model,core,Ca,q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-1|q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-3|q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-4,q4w6g0-pqq-la_model__conditioned_La__seed-1_sample-0,native,-405396.74361279537,Ca-supported,correct,
q60ar6-pqq-la_model,core,Ca,q60ar6-pqq-la_model__conditioned_La__seed-1_sample-0|q60ar6-pqq-la_model__conditioned_La__seed-1_sample-2|q60ar6-pqq-la_model__conditioned_La__seed-1_sample-3,q60ar6-pqq-la_model__conditioned_La__seed-1_sample-4,composite,-405487.98298000015,Ca-supported,correct,
q60ar6-pqq-la_model,core,Ca,q60ar6-pqq-la_model__conditioned_La__seed-1_sample-0|q60ar6-pqq-la_model__conditioned_La__seed-1_sample-2|q60ar6-pqq-la_model__conditioned_La__seed-1_sample-3,q60ar6-pqq-la_model__conditioned_La__seed-1_sample-4,native,-405403.2661228116,Ca-supported,correct,
q60ar6-pqq-la_model,core,Ca,q60ar6-pqq-la_model__conditioned_La__seed-1_sample-0|q60ar6-pqq-la_model__conditioned_La__seed-1_sample-2|q60ar6-pqq-la_model__conditioned_La__seed-1_sample-4,q60ar6-pqq-la_model__conditioned_La__seed-1_sample-3,composite,-405489.2890754312,Ca-supported,correct,
q60ar6-pqq-la_model,core,Ca,q60ar6-pqq-la_model__conditioned_La__seed-1_sample-0|q60ar6-pqq-la_model__conditioned_La__seed-1_sample-2|q60ar6-pqq-la_model__conditioned_La__seed-1_sample-4,q60ar6-pqq-la_model__conditioned_La__seed-1_sample-3,native,-405401.5242819612,Ca-supported,correct,
q60ar6-pqq-la_model,core,Ca,q60ar6-pqq-la_model__conditioned_La__seed-1_sample-0|q60ar6-pqq-la_model__conditioned_La__seed-1_sample-3|q60ar6-pqq-la_model__conditioned_La__seed-1_sample-4,q60ar6-pqq-la_model__conditioned_La__seed-1_sample-2,composite,-405489.2890754312,Ca-supported,correct,
q60ar6-pqq-la_model,core,Ca,q60ar6-pqq-la_model__conditioned_La__seed-1_sample-0|q60ar6-pqq-la_model__conditioned_La__seed-1_sample-3|q60ar6-pqq-la_model__conditioned_La__seed-1_sample-4,q60ar6-pqq-la_model__conditioned_La__seed-1_sample-2,native,-405403.2661228116,Ca-supported,correct,
